id,lottery_date,times,num_set,one_unit,one_amount,two_unit,two_amount,three_unit,three_amount,four_unit,four_amount,five_unit,five_amount,six_unit,six_amount,sales,carryover,created_at,updated_at
89,2018-03-23,257,"05,15,16,26,27,32,35,23,28",1,303266300.0,11,4621500.0,84,847200.0,4241,9800.0,66571,1500.0,126574,1000.0,1540577700,0.0,2018-04-21 00:08:34.614765,2018-04-21 00:08:34.614771
90,2018-03-30,258,"01,03,11,20,23,32,35,25,26",1,305996000.0,5,10008900.0,79,886800.0,3736,11000.0,61830,1600.0,105761,1100.0,1516575300,0.0,2018-04-21 00:08:35.907639,2018-04-21 00:08:35.907647
91,2018-04-06,259,"05,06,15,19,22,29,32,04,31",0,0.0,8,6022100.0,64,1053800.0,3432,11500.0,58886,1600.0,110818,1000.0,1459976700,296865915.0,2018-04-21 00:08:37.194616,2018-04-21 00:08:37.194624
92,2018-04-13,260,"04,08,12,23,29,31,34,05,06",2,333667500.0,4,14811100.0,163,508800.0,6620,7300.0,93834,1200.0,149269,900.0,1795371000,0.0,2018-04-21 00:08:38.497990,2018-04-21 00:08:38.497995
93,2018-04-20,261,"04,14,15,17,21,23,26,07,08",0,0.0,7,7013900.0,56,1227400.0,3805,10500.0,63451,1500.0,129577,900.0,1487872500,299962625.0,2018-04-21 00:08:39.932271,2018-04-21 00:08:39.932278
94,2013-04-05,1,"07,10,12,17,23,28,34,03,15",1,301716500.0,24,4144600.0,168,828900.0,8254,9800.0,115022,1700.0,189593,900.0,2194449900,0.0,2018-04-21 01:14:13.919878,2018-04-21 01:14:13.919884
95,2013-04-12,2,"20,24,29,31,33,34,35,12,32",0,0.0,3,27968500.0,63,1864500.0,3631,18900.0,67155,2500.0,122990,1200.0,1851060000,247506600.0,2018-04-21 01:24:57.449857,2018-04-21 01:24:57.449862
96,2013-04-19,3,"02,07,08,11,14,23,31,05,15",0,0.0,15,8717200.0,218,839700.0,9957,10700.0,147796,1700.0,252702,900.0,2884697700,646583065.0,2018-04-21 01:24:58.742169,2018-04-21 01:24:58.742177
97,2013-04-26,4,"12,13,22,23,24,28,29,02,14",0,0.0,6,22730100.0,132,1446400.0,7217,15500.0,127060,2100.0,217162,1100.0,3008726400,1055636845.0,2018-04-21 01:25:00.051923,2018-04-21 01:25:00.051930
98,2013-05-03,5,"01,03,04,05,16,21,28,22,31",0,0.0,13,11525600.0,217,966600.0,10451,11700.0,163965,1800.0,239669,1100.0,3305505900,1502479900.0,2018-04-21 01:26:41.467013,2018-04-21 01:26:41.467018
99,2013-05-10,6,"05,15,19,23,30,34,35,06,25",0,0.0,13,12174300.0,166,1334700.0,9111,14200.0,158890,2000.0,271441,1000.0,3491554500,1975256125.0,2018-04-21 01:26:42.761581,2018-04-21 01:26:42.761589
100,2013-05-17,7,"01,03,05,07,27,29,33,06,15",3,800000000.0,18,8835900.0,209,1065300.0,10300,12600.0,164712,1900.0,287966,1000.0,3508752300,41801960.0,2018-04-21 01:26:44.145938,2018-04-21 01:26:44.145946
101,2013-05-24,8,"02,21,28,29,30,32,36,06,08",0,0.0,4,28966000.0,98,1655100.0,5628,16900.0,98454,2300.0,201752,1000.0,2556097200,390672500.0,2018-04-21 01:26:45.423684,2018-04-21 01:26:45.423691
102,2013-05-31,9,"03,04,15,23,27,30,36,13,35",2,380111200.0,4,30883600.0,201,860400.0,8281,12200.0,129548,1900.0,213199,1000.0,2725318200,0.0,2018-04-21 01:26:46.724275,2018-04-21 01:26:46.724279
103,2013-06-07,10,"01,02,03,06,24,28,30,16,20",0,0.0,4,26389000.0,147,1005200.0,6861,12600.0,113261,1800.0,166137,1100.0,2328697200,321524240.0,2018-04-21 01:26:48.174154,2018-04-21 01:26:48.174161
104,2013-06-14,11,"09,15,26,29,32,34,36,14,35",1,707670400.0,6,20977400.0,138,1276800.0,6700,15400.0,112138,2200.0,211430,1000.0,2776716900,0.0,2018-04-21 01:26:49.483422,2018-04-21 01:26:49.483430
105,2013-06-21,12,"11,12,14,19,26,27,33,24,32",1,296535200.0,9,11274500.0,198,717400.0,7888,10500.0,111522,1800.0,167040,1100.0,2238574500,0.0,2018-04-21 01:26:50.763124,2018-04-21 01:26:50.763131
106,2013-06-28,13,"06,10,16,21,27,28,35,15,34",0,0.0,8,12556800.0,116,1212300.0,6420,12800.0,102857,1900.0,180788,1000.0,2216156700,297797015.0,2018-04-21 01:26:52.038523,2018-04-21 01:26:52.038528
107,2013-07-05,14,"04,07,08,09,24,28,30,34,36",2,316971200.0,16,7259000.0,206,789300.0,9151,10400.0,138034,1700.0,208315,1000.0,2562285300,0.0,2018-04-21 01:26:53.315727,2018-04-21 01:26:53.315735
108,2018-04-27,262,"02,06,07,09,19,23,36,05,15",0,0.0,14,4083500.0,149,537100.0,6334,7400.0,95239,1200.0,155703,900.0,1732508700,641103540.0,2018-04-27 22:46:53.104292,2018-04-27 22:46:53.104297
109,2018-05-04,263,"01,05,11,16,27,35,36,06,14",0,0.0,6,10029000.0,121,696200.0,5583,8800.0,85611,1400.0,141147,1000.0,1823551500,1007154715.0,2018-05-07 22:18:08.370923,2018-05-07 22:18:08.370928
110,2018-05-11,264,"08,13,15,17,21,26,29,04,24",0,0.0,23,3183500.0,196,523000.0,8103,7400.0,112727,1300.0,193807,900.0,2218970700,1449029430.0,2018-05-12 09:40:30.608093,2018-05-12 09:40:30.608098
111,2018-05-18,265,"12,13,15,19,21,24,36,10,37",2,973273800.0,9,9164300.0,166,695500.0,6858,9800.0,115664,1400.0,181981,1100.0,2499482400,0.0,2018-05-18 20:23:43.232508,2018-05-18 20:23:43.232512
112,2018-05-25,266,"06,11,15,17,20,27,32,16,22",0,0.0,3,17184400.0,84,859200.0,3986,10600.0,65358,1600.0,107711,1100.0,1562293500,313999575.0,2018-05-26 09:31:25.003797,2018-05-26 09:31:25.003801
113,2018-06-01,267,"08,13,18,20,23,25,26,06,28",0,0.0,10,6591600.0,82,1125300.0,4991,10800.0,84759,1500.0,154705,1000.0,1997564100,718966520.0,2018-06-02 10:41:21.471235,2018-06-02 10:41:21.471240
114,2018-06-08,268,"04,05,09,15,29,31,33,26,27",1,1000000000.0,6,12371700.0,135,769700.0,6894,8800.0,108858,1300.0,197196,900.0,2249520300,173451955.0,2018-06-09 12:21:51.964881,2018-06-09 12:21:51.964885
115,2013-07-12,15,"02,10,14,17,23,25,35,08,29",2,139246400.0,10,9268900.0,112,1158600.0,5732,13200.0,92282,2000.0,176674,900.0,2044840200,0.0,2018-06-12 17:56:24.740368,2018-06-12 17:56:24.740375
116,2013-07-19,16,"05,06,09,13,16,21,23,08,34",1,259314500.0,4,21862000.0,105,1165900.0,4943,14500.0,83727,2100.0,151462,1000.0,1929209400,0.0,2018-06-12 17:56:26.884986,2018-06-12 17:56:26.884993
117,2013-07-26,17,"02,03,05,22,34,36,37,07,15",0,0.0,4,20977700.0,90,1305200.0,4666,14700.0,77221,2200.0,169662,800.0,1851175500,257444175.0,2018-06-12 17:56:28.635174,2018-06-12 17:56:28.635182
118,2013-08-02,18,"12,17,21,24,29,31,36,20,26",4,138991400.0,6,16682100.0,217,645700.0,6847,12000.0,97855,2000.0,147556,1200.0,2208161100,0.0,2018-06-12 17:56:30.505577,2018-06-12 17:56:30.505585
119,2013-08-09,19,"02,14,19,20,21,22,31,01,15",0,0.0,4,19848700.0,76,1462500.0,3806,17100.0,64380,2500.0,114009,1200.0,1751549100,234808895.0,2018-06-12 17:56:32.544587,2018-06-12 17:56:32.544595
120,2018-06-15,269,"01,09,15,24,31,33,36,02,26",1,541546300.0,5,12376300.0,125,693000.0,5556,9100.0,87230,1400.0,140545,1100.0,1875293400,0.0,2018-06-17 09:35:45.650847,2018-06-17 09:35:45.650852
121,2018-06-22,270,"01,02,11,13,15,24,25,26,28",0,0.0,8,6633500.0,69,1076700.0,4512,9600.0,74459,1400.0,135756,900.0,1608197400,326590330.0,2018-06-22 22:24:10.027571,2018-06-22 22:24:10.027578
122,2018-06-29,271,"01,09,15,16,19,32,35,14,31",0,0.0,8,7961400.0,88,1013200.0,4611,11300.0,76077,1600.0,132456,1200.0,1930128600,709520700.0,2018-06-29 21:41:19.354135,2018-06-29 21:41:19.354140
123,2018-07-06,272,"02,05,08,15,18,26,31,19,25",2,565988400.0,8,8794000.0,147,670000.0,8328,6900.0,108405,1300.0,169711,1000.0,2131997400,0.0,2018-07-06 21:40:26.821504,2018-07-06 21:40:26.821509
124,2018-07-13,273,"13,15,21,23,26,32,34,05,09",2,163912900.0,396,131500.0,190,383700.0,7181,5900.0,81640,1200.0,146385,800.0,1578326400,0.0,2018-07-14 10:07:20.275085,2018-07-14 10:07:20.275090
125,2018-07-20,274,"09,14,21,23,25,26,37,07,29",0,0.0,5,9848700.0,54,1276600.0,4093,9800.0,70124,1400.0,117691,1000.0,1492302300,297380135.0,2018-07-21 09:23:33.549598,2018-07-21 09:23:33.549604
126,2018-07-27,275,"08,09,15,19,24,25,35,34,37",0,0.0,14,4188400.0,133,617200.0,6531,7300.0,94999,1200.0,135106,1000.0,1776986400,659517715.0,2018-07-28 15:22:43.582289,2018-07-28 15:22:43.582294
127,2018-08-03,276,"03,06,12,17,22,34,35,02,33",1,1000000000.0,7,9668700.0,159,595900.0,6399,8600.0,94774,1400.0,151327,1100.0,2051043600,65883635.0,2018-08-04 10:11:41.246749,2018-08-04 10:11:41.246755
128,2018-08-10,277,"06,07,09,11,21,23,25,01,22",0,0.0,12,4532500.0,129,590200.0,5833,7600.0,90448,1200.0,147333,900.0,1648267500,391610110.0,2018-08-12 20:18:42.136403,2018-08-12 20:18:42.136408
129,2018-08-17,278,"06,09,14,21,23,33,36,27,28",0,0.0,5,12638600.0,142,623000.0,6793,7600.0,103978,1200.0,167042,900.0,1915041000,774981360.0,2018-08-17 22:39:12.846161,2018-08-17 22:39:12.846166
130,2018-08-24,279,"07,11,15,17,19,23,31,09,37",0,0.0,12,5937600.0,185,539100.0,8548,6800.0,117304,1200.0,210604,800.0,2159253000,1208286110.0,2018-08-24 21:20:28.131322,2018-08-24 21:20:28.131327
131,2018-08-31,280,"04,09,10,11,24,32,35,02,37",0,0.0,6,13162000.0,173,639000.0,7531,8600.0,116457,1300.0,186330,1000.0,2393202000,1693217310.0,2018-08-31 20:19:50.448972,2018-08-31 20:19:50.448977
132,2018-09-07,281,"01,02,17,19,20,22,26,30,36",1,1000000000.0,4,20471100.0,96,1194100.0,5111,13100.0,89508,1800.0,163932,1200.0,2481466800,1188572470.0,2018-09-07 20:32:09.666472,2018-09-07 20:32:09.666477
133,2018-09-14,282,"10,17,18,25,29,35,36,07,14",1,1000000000.0,8,9824400.0,112,982400.0,5643,11400.0,97856,1600.0,175263,1100.0,2381792400,658065950.0,2018-09-14 21:18:57.435742,2018-09-14 21:18:57.435747
134,2018-09-21,283,"13,14,15,17,23,29,31,10,19",0,0.0,5,13780800.0,117,824400.0,6559,8600.0,102728,1300.0,152967,1100.0,2088105600,1074137170.0,2018-09-21 22:44:35.424232,2018-09-21 22:44:35.424238
135,2018-09-28,284,"06,07,10,25,29,30,33,01,31",0,0.0,9,8583600.0,124,872100.0,6317,10000.0,103248,1500.0,174824,1100.0,2341106700,1531893985.0,2018-09-28 21:14:51.531827,2018-09-28 21:14:51.531830
136,2018-10-05,285,"11,15,21,26,30,34,35,04,36",0,0.0,11,7307100.0,114,987000.0,6824,9600.0,110319,1400.0,189588,1000.0,2435827200,2025575125.0,2018-10-05 22:24:27.648122,2018-10-05 22:24:27.648127
137,2018-10-12,286,"04,05,14,17,18,29,37,27,31",0,0.0,12,7365100.0,151,819400.0,7138,10100.0,114717,1500.0,211324,1000.0,2678345100,2563226520.0,2018-10-12 22:52:48.345294,2018-10-12 22:52:48.345300
170,2018-10-19,287,"02,07,10,20,24,29,34,04,08",0,0.0,5,20004100.0,139,1007300.0,7135,11500.0,120517,1600.0,229390,1000.0,3031075800,3182905730.0,2018-10-20 07:13:05.574138,2018-10-20 07:13:05.574143
171,2018-10-26,288,"01,08,09,16,27,32,37,17,31",2,1000000000.0,16,6898600.0,253,610700.0,11152,8100.0,159113,1400.0,254099,1000.0,3344972700,1856070345.0,2018-10-29 21:26:20.228982,2018-10-29 21:26:20.228987
172,2018-11-02,289,"02,07,10,12,16,17,34,23,25",1,1000000000.0,10,9272400.0,116,1119000.0,8151,9300.0,126863,1400.0,237336,900.0,2809955400,1431007375.0,2018-11-02 22:30:28.380849,2018-11-02 22:30:28.380854
173,2018-11-09,290,"03,13,22,26,31,32,37,29,35",0,0.0,7,12685700.0,135,920800.0,8993,8100.0,117753,1500.0,200734,1100.0,2691048900,1958591280.0,2018-11-10 09:49:33.545777,2018-11-10 09:49:33.545781
174,2018-11-16,291,"01,11,18,19,21,29,37,05,15",1,1000000000.0,11,8279400.0,147,867300.0,6914,10800.0,112385,1600.0,215531,1000.0,2759944800,1511981740.0,2018-11-16 22:58:43.494505,2018-11-16 22:58:43.494509
175,2018-11-23,292,"12,15,25,26,27,29,35,24,30",0,0.0,7,11727300.0,123,934300.0,6641,10100.0,115238,1400.0,194454,1000.0,2487726900,2011587545.0,2018-11-30 21:46:45.152077,2018-11-30 21:46:45.152081
176,2018-11-30,293,"11,13,15,20,27,29,35,01,07",3,847890100.0,13,6877200.0,193,648500.0,8255,8800.0,127142,1400.0,221913,1000.0,2709339300,0.0,2018-11-30 21:46:46.451888,2018-11-30 21:46:46.451895
177,2018-12-07,294,"03,04,06,10,14,22,29,28,32",0,0.0,6,9858900.0,117,707800.0,5538,8700.0,86288,1300.0,141461,1000.0,1792626900,362900105.0,2018-12-08 10:24:17.338753,2018-12-08 10:24:17.338758
178,2018-12-14,295,"04,05,06,08,09,22,32,13,26",0,0.0,7,10043600.0,85,1157900.0,5550,10400.0,91904,1500.0,170758,1000.0,2130574200,786597795.0,2018-12-15 00:01:17.203544,2018-12-15 00:01:17.203550
179,2018-12-21,296,"01,08,10,12,18,28,29,25,27",1,1000000000.0,14,5696500.0,181,616800.0,8342,7800.0,120593,1300.0,198645,1000.0,2416812600,262288165.0,2018-12-24 18:10:01.819416,2018-12-24 18:10:01.819421
180,2018-12-28,297,"02,03,11,16,23,28,36,08,24",0,0.0,29,2601200.0,216,488900.0,9573,6400.0,127018,1200.0,215516,800.0,2286040200,723867455.0,2018-12-29 17:49:25.008700,2018-12-29 17:49:25.008705
181,2019-01-04,298,"01,03,08,11,18,19,22,26,30",0,0.0,10,5834900.0,147,555700.0,6553,7300.0,92747,1200.0,141991,1000.0,1768254000,1078420555.0,2019-01-04 20:50:20.278405,2019-01-04 20:50:20.278409
182,2019-01-11,299,"01,06,10,13,16,26,36,28,30",0,0.0,11,7533500.0,207,560400.0,7616,8900.0,105706,1500.0,186101,1100.0,2511307500,1578585130.0,2019-01-12 18:30:07.393824,2019-01-12 18:30:07.393827
183,2019-01-18,300,"04,07,21,31,33,34,35,06,12",1,1000000000.0,4,21689100.0,172,706100.0,7409,9600.0,114350,1500.0,193635,1100.0,2629101600,1097825350.0,2019-01-18 21:21:22.842110,2019-01-18 21:21:22.842116
184,2019-01-25,301,"04,11,12,25,27,30,33,05,19",0,0.0,20,4144500.0,196,592000.0,8211,8200.0,122132,1300.0,209123,900.0,2511960900,1614973255.0,2019-01-26 15:31:20.971787,2019-01-26 15:31:20.971792
185,2019-02-01,302,"08,16,26,27,28,32,34,04,25",0,0.0,10,8611300.0,145,831400.0,7315,9600.0,116603,1400.0,198947,1000.0,2609631000,2150226005.0,2019-02-09 21:53:53.634338,2019-02-09 21:53:53.634341
186,2019-02-08,303,"04,07,14,17,21,34,37,10,30",0,0.0,11,8300300.0,328,389700.0,9335,8000.0,126257,1400.0,194195,1100.0,2766901200,2711152345.0,2019-02-09 21:53:54.906318,2019-02-09 21:53:54.906325
187,2019-02-15,304,"07,09,10,17,28,33,36,18,23",0,0.0,14,6958200.0,167,816600.0,7790,10200.0,132072,1400.0,242136,1000.0,2952113400,3299321575.0,2019-02-16 00:14:40.824625,2019-02-16 00:14:40.824630
220,2019-02-22,305,"06,17,23,24,27,28,31,10,18",1,1000000000.0,15,7062900.0,187,793100.0,9402,9200.0,154534,1300.0,262362,1000.0,3210586200,2940077565.0,2019-02-24 13:54:05.098422,2019-02-24 13:54:05.098427
221,2019-03-01,306,"12,13,15,22,25,33,35,01,31",0,0.0,8,12306100.0,186,741000.0,8831,9100.0,135005,1400.0,222934,1100.0,2983446000,3531756965.0,2019-03-04 17:47:34.362607,2019-03-04 17:47:34.362612
222,2019-03-08,307,"05,08,15,24,25,32,35,20,26",3,1000000000.0,21,4932300.0,297,488200.0,13086,6500.0,162254,1200.0,244004,1000.0,3138938100,1171937610.0,2019-03-09 16:44:06.889935,2019-03-09 16:44:06.889940
223,2019-03-15,308,"05,06,11,15,20,32,33,13,25",0,0.0,4,21951800.0,133,924200.0,6761,10600.0,110187,1600.0,205005,1000.0,2660948100,1705667655.0,2019-03-17 21:44:58.338785,2019-03-17 21:44:58.338791
224,2019-03-22,309,"01,07,13,14,16,21,22,18,34",0,0.0,9,9861900.0,126,986100.0,6832,10600.0,117028,1500.0,211539,1000.0,2689734600,2243542325.0,2019-03-29 19:10:40.964294,2019-03-29 19:10:40.964299
225,2019-03-29,310,"17,25,26,28,31,32,37,06,09",3,933583800.0,7,12983500.0,110,1156600.0,6651,11200.0,115353,1500.0,216558,1000.0,2754219000,0.0,2019-04-06 09:26:35.448243,2019-04-06 09:26:35.448249
226,2019-04-05,311,"09,11,18,24,26,27,37,30,33",0,0.0,8,7563000.0,107,791600.0,5650,8700.0,88259,1300.0,146370,1000.0,1833559500,369634875.0,2019-04-06 09:26:36.712604,2019-04-06 09:26:36.712607
227,2019-04-12,312,"01,02,04,18,20,29,34,17,30",1,793630300.0,8,8697900.0,97,1004200.0,5040,11300.0,83581,1600.0,152043,1100.0,2108700000,0.0,2019-04-13 09:27:34.926498,2019-04-13 09:27:34.926504
228,2019-04-19,313,"09,13,16,23,28,29,30,01,20",0,0.0,5,12035500.0,127,663300.0,5448,9000.0,89097,1300.0,130932,1100.0,1823653200,367344040.0,2019-04-21 18:49:11.921907,2019-04-21 18:49:11.921912
229,2019-04-26,314,"03,06,08,19,32,34,35,12,30",0,0.0,13,5485700.0,108,924400.0,5553,10500.0,97779,1400.0,166517,1000.0,2161142700,806994855.0,2019-04-26 21:21:50.375308,2019-04-26 21:21:50.375313
230,2019-05-03,315,"03,11,18,26,30,33,37,28,31",3,413815400.0,5,14069200.0,159,619300.0,6455,8900.0,98226,1400.0,161077,1000.0,2131798200,0.0,2019-05-03 21:21:51.502472,2019-05-03 21:21:51.502477
231,2019-05-10,316,"03,09,10,17,30,33,34,06,08",1,348691900.0,12,4827400.0,135,600700.0,5666,8300.0,82071,1400.0,140345,1000.0,1755527700,0.0,2019-05-12 08:09:11.459121,2019-05-12 08:09:11.459126
232,2019-05-17,317,"07,08,14,15,16,20,29,18,19",0,0.0,4,14232400.0,76,1048600.0,4620,10100.0,75217,1500.0,116545,1200.0,1725229200,340388440.0,2019-05-18 18:16:09.301270,2019-05-18 18:16:09.301274
233,2019-05-24,318,"04,05,10,12,27,34,36,03,14",2,376602400.0,7,9773600.0,140,684100.0,6908,8100.0,105569,1300.0,162780,1000.0,2073289200,0.0,2019-05-24 20:07:46.292576,2019-05-24 20:07:46.292582
234,2019-05-31,319,"02,06,14,23,28,31,35,19,27",1,348796200.0,30,1908100.0,226,354600.0,7223,6500.0,94033,1200.0,149658,900.0,1734800400,0.0,2019-06-01 13:36:36.009076,2019-06-01 13:36:36.009081
